run_name,combo_id,case_name,seed,config_relpath,results_dir_relpath,task.contraction_phase_compress_scale,task.contraction_phase_structure_scale,task.manifold_contraction_rate,task.manifold_structure_gate_scale,task.radial_compress_reward_scale,task.radial_overshoot_penalty_scale,task.structure_hold_reward_scale,task.structure_improve_scale,task.structure_reward_scale
ex1_reward_grid_c001_baseline_srs0p25_shs0p05_sis0p2_rcs1_rop0p5_cpss0p3_cpcs2_mcr0p01_msgs0p75_seed101,c001,baseline,101,configs/generated/reward_grid/ex1_reward_grid_c001_baseline_srs0p25_shs0p05_sis0p2_rcs1_rop0p5_cpss0p3_cpcs2_mcr0p01_msgs0p75_seed101.yaml,results/ex1_reward_grid_c001_baseline_srs0p25_shs0p05_sis0p2_rcs1_rop0p5_cpss0p3_cpcs2_mcr0p01_msgs0p75_seed101,2.0,0.3,0.01,0.75,1.0,0.5,0.05,0.2,0.25
ex1_reward_grid_c001_baseline_srs0p25_shs0p05_sis0p2_rcs1_rop0p5_cpss0p3_cpcs2_mcr0p01_msgs0p75_seed102,c001,baseline,102,configs/generated/reward_grid/ex1_reward_grid_c001_baseline_srs0p25_shs0p05_sis0p2_rcs1_rop0p5_cpss0p3_cpcs2_mcr0p01_msgs0p75_seed102.yaml,results/ex1_reward_grid_c001_baseline_srs0p25_shs0p05_sis0p2_rcs1_rop0p5_cpss0p3_cpcs2_mcr0p01_msgs0p75_seed102,2.0,0.3,0.01,0.75,1.0,0.5,0.05,0.2,0.25
ex1_reward_grid_c001_baseline_srs0p25_shs0p05_sis0p2_rcs1_rop0p5_cpss0p3_cpcs2_mcr0p01_msgs0p75_seed103,c001,baseline,103,configs/generated/reward_grid/ex1_reward_grid_c001_baseline_srs0p25_shs0p05_sis0p2_rcs1_rop0p5_cpss0p3_cpcs2_mcr0p01_msgs0p75_seed103.yaml,results/ex1_reward_grid_c001_baseline_srs0p25_shs0p05_sis0p2_rcs1_rop0p5_cpss0p3_cpcs2_mcr0p01_msgs0p75_seed103,2.0,0.3,0.01,0.75,1.0,0.5,0.05,0.2,0.25
ex1_reward_grid_c002_compress_soft_srs0p2_shs0p03_sis0p15_rcs1p5_rop0p25_cpss0p25_cpcs2_mcr0p01_msgs0p7_seed101,c002,compress_soft,101,configs/generated/reward_grid/ex1_reward_grid_c002_compress_soft_srs0p2_shs0p03_sis0p15_rcs1p5_rop0p25_cpss0p25_cpcs2_mcr0p01_msgs0p7_seed101.yaml,results/ex1_reward_grid_c002_compress_soft_srs0p2_shs0p03_sis0p15_rcs1p5_rop0p25_cpss0p25_cpcs2_mcr0p01_msgs0p7_seed101,2.0,0.25,0.01,0.7,1.5,0.25,0.03,0.15,0.2
ex1_reward_grid_c002_compress_soft_srs0p2_shs0p03_sis0p15_rcs1p5_rop0p25_cpss0p25_cpcs2_mcr0p01_msgs0p7_seed102,c002,compress_soft,102,configs/generated/reward_grid/ex1_reward_grid_c002_compress_soft_srs0p2_shs0p03_sis0p15_rcs1p5_rop0p25_cpss0p25_cpcs2_mcr0p01_msgs0p7_seed102.yaml,results/ex1_reward_grid_c002_compress_soft_srs0p2_shs0p03_sis0p15_rcs1p5_rop0p25_cpss0p25_cpcs2_mcr0p01_msgs0p7_seed102,2.0,0.25,0.01,0.7,1.5,0.25,0.03,0.15,0.2
ex1_reward_grid_c002_compress_soft_srs0p2_shs0p03_sis0p15_rcs1p5_rop0p25_cpss0p25_cpcs2_mcr0p01_msgs0p7_seed103,c002,compress_soft,103,configs/generated/reward_grid/ex1_reward_grid_c002_compress_soft_srs0p2_shs0p03_sis0p15_rcs1p5_rop0p25_cpss0p25_cpcs2_mcr0p01_msgs0p7_seed103.yaml,results/ex1_reward_grid_c002_compress_soft_srs0p2_shs0p03_sis0p15_rcs1p5_rop0p25_cpss0p25_cpcs2_mcr0p01_msgs0p7_seed103,2.0,0.25,0.01,0.7,1.5,0.25,0.03,0.15,0.2
ex1_reward_grid_c003_compress_balanced_srs0p18_shs0p03_sis0p15_rcs2_rop0p35_cpss0p2_cpcs2p5_mcr0p012_msgs0p75_seed101,c003,compress_balanced,101,configs/generated/reward_grid/ex1_reward_grid_c003_compress_balanced_srs0p18_shs0p03_sis0p15_rcs2_rop0p35_cpss0p2_cpcs2p5_mcr0p012_msgs0p75_seed101.yaml,results/ex1_reward_grid_c003_compress_balanced_srs0p18_shs0p03_sis0p15_rcs2_rop0p35_cpss0p2_cpcs2p5_mcr0p012_msgs0p75_seed101,2.5,0.2,0.012,0.75,2.0,0.35,0.03,0.15,0.18
ex1_reward_grid_c003_compress_balanced_srs0p18_shs0p03_sis0p15_rcs2_rop0p35_cpss0p2_cpcs2p5_mcr0p012_msgs0p75_seed102,c003,compress_balanced,102,configs/generated/reward_grid/ex1_reward_grid_c003_compress_balanced_srs0p18_shs0p03_sis0p15_rcs2_rop0p35_cpss0p2_cpcs2p5_mcr0p012_msgs0p75_seed102.yaml,results/ex1_reward_grid_c003_compress_balanced_srs0p18_shs0p03_sis0p15_rcs2_rop0p35_cpss0p2_cpcs2p5_mcr0p012_msgs0p75_seed102,2.5,0.2,0.012,0.75,2.0,0.35,0.03,0.15,0.18
ex1_reward_grid_c003_compress_balanced_srs0p18_shs0p03_sis0p15_rcs2_rop0p35_cpss0p2_cpcs2p5_mcr0p012_msgs0p75_seed103,c003,compress_balanced,103,configs/generated/reward_grid/ex1_reward_grid_c003_compress_balanced_srs0p18_shs0p03_sis0p15_rcs2_rop0p35_cpss0p2_cpcs2p5_mcr0p012_msgs0p75_seed103.yaml,results/ex1_reward_grid_c003_compress_balanced_srs0p18_shs0p03_sis0p15_rcs2_rop0p35_cpss0p2_cpcs2p5_mcr0p012_msgs0p75_seed103,2.5,0.2,0.012,0.75,2.0,0.35,0.03,0.15,0.18
ex1_reward_grid_c004_compress_aggressive_srs0p15_shs0p02_sis0p12_rcs2p5_rop0p5_cpss0p15_cpcs3_mcr0p015_msgs0p8_seed101,c004,compress_aggressive,101,configs/generated/reward_grid/ex1_reward_grid_c004_compress_aggressive_srs0p15_shs0p02_sis0p12_rcs2p5_rop0p5_cpss0p15_cpcs3_mcr0p015_msgs0p8_seed101.yaml,results/ex1_reward_grid_c004_compress_aggressive_srs0p15_shs0p02_sis0p12_rcs2p5_rop0p5_cpss0p15_cpcs3_mcr0p015_msgs0p8_seed101,3.0,0.15,0.015,0.8,2.5,0.5,0.02,0.12,0.15
ex1_reward_grid_c004_compress_aggressive_srs0p15_shs0p02_sis0p12_rcs2p5_rop0p5_cpss0p15_cpcs3_mcr0p015_msgs0p8_seed102,c004,compress_aggressive,102,configs/generated/reward_grid/ex1_reward_grid_c004_compress_aggressive_srs0p15_shs0p02_sis0p12_rcs2p5_rop0p5_cpss0p15_cpcs3_mcr0p015_msgs0p8_seed102.yaml,results/ex1_reward_grid_c004_compress_aggressive_srs0p15_shs0p02_sis0p12_rcs2p5_rop0p5_cpss0p15_cpcs3_mcr0p015_msgs0p8_seed102,3.0,0.15,0.015,0.8,2.5,0.5,0.02,0.12,0.15
ex1_reward_grid_c004_compress_aggressive_srs0p15_shs0p02_sis0p12_rcs2p5_rop0p5_cpss0p15_cpcs3_mcr0p015_msgs0p8_seed103,c004,compress_aggressive,103,configs/generated/reward_grid/ex1_reward_grid_c004_compress_aggressive_srs0p15_shs0p02_sis0p12_rcs2p5_rop0p5_cpss0p15_cpcs3_mcr0p015_msgs0p8_seed103.yaml,results/ex1_reward_grid_c004_compress_aggressive_srs0p15_shs0p02_sis0p12_rcs2p5_rop0p5_cpss0p15_cpcs3_mcr0p015_msgs0p8_seed103,3.0,0.15,0.015,0.8,2.5,0.5,0.02,0.12,0.15
ex1_reward_grid_c005_gate_strict_srs0p2_shs0p03_sis0p15_rcs2_rop0p4_cpss0p2_cpcs2p5_mcr0p012_msgs0p85_seed101,c005,gate_strict,101,configs/generated/reward_grid/ex1_reward_grid_c005_gate_strict_srs0p2_shs0p03_sis0p15_rcs2_rop0p4_cpss0p2_cpcs2p5_mcr0p012_msgs0p85_seed101.yaml,results/ex1_reward_grid_c005_gate_strict_srs0p2_shs0p03_sis0p15_rcs2_rop0p4_cpss0p2_cpcs2p5_mcr0p012_msgs0p85_seed101,2.5,0.2,0.012,0.85,2.0,0.4,0.03,0.15,0.2
ex1_reward_grid_c005_gate_strict_srs0p2_shs0p03_sis0p15_rcs2_rop0p4_cpss0p2_cpcs2p5_mcr0p012_msgs0p85_seed102,c005,gate_strict,102,configs/generated/reward_grid/ex1_reward_grid_c005_gate_strict_srs0p2_shs0p03_sis0p15_rcs2_rop0p4_cpss0p2_cpcs2p5_mcr0p012_msgs0p85_seed102.yaml,results/ex1_reward_grid_c005_gate_strict_srs0p2_shs0p03_sis0p15_rcs2_rop0p4_cpss0p2_cpcs2p5_mcr0p012_msgs0p85_seed102,2.5,0.2,0.012,0.85,2.0,0.4,0.03,0.15,0.2
ex1_reward_grid_c005_gate_strict_srs0p2_shs0p03_sis0p15_rcs2_rop0p4_cpss0p2_cpcs2p5_mcr0p012_msgs0p85_seed103,c005,gate_strict,103,configs/generated/reward_grid/ex1_reward_grid_c005_gate_strict_srs0p2_shs0p03_sis0p15_rcs2_rop0p4_cpss0p2_cpcs2p5_mcr0p012_msgs0p85_seed103.yaml,results/ex1_reward_grid_c005_gate_strict_srs0p2_shs0p03_sis0p15_rcs2_rop0p4_cpss0p2_cpcs2p5_mcr0p012_msgs0p85_seed103,2.5,0.2,0.012,0.85,2.0,0.4,0.03,0.15,0.2
ex1_reward_grid_c006_gate_relaxed_srs0p22_shs0p04_sis0p18_rcs1p8_rop0p3_cpss0p25_cpcs2p2_mcr0p01_msgs0p65_seed101,c006,gate_relaxed,101,configs/generated/reward_grid/ex1_reward_grid_c006_gate_relaxed_srs0p22_shs0p04_sis0p18_rcs1p8_rop0p3_cpss0p25_cpcs2p2_mcr0p01_msgs0p65_seed101.yaml,results/ex1_reward_grid_c006_gate_relaxed_srs0p22_shs0p04_sis0p18_rcs1p8_rop0p3_cpss0p25_cpcs2p2_mcr0p01_msgs0p65_seed101,2.2,0.25,0.01,0.65,1.8,0.3,0.04,0.18,0.22
ex1_reward_grid_c006_gate_relaxed_srs0p22_shs0p04_sis0p18_rcs1p8_rop0p3_cpss0p25_cpcs2p2_mcr0p01_msgs0p65_seed102,c006,gate_relaxed,102,configs/generated/reward_grid/ex1_reward_grid_c006_gate_relaxed_srs0p22_shs0p04_sis0p18_rcs1p8_rop0p3_cpss0p25_cpcs2p2_mcr0p01_msgs0p65_seed102.yaml,results/ex1_reward_grid_c006_gate_relaxed_srs0p22_shs0p04_sis0p18_rcs1p8_rop0p3_cpss0p25_cpcs2p2_mcr0p01_msgs0p65_seed102,2.2,0.25,0.01,0.65,1.8,0.3,0.04,0.18,0.22
ex1_reward_grid_c006_gate_relaxed_srs0p22_shs0p04_sis0p18_rcs1p8_rop0p3_cpss0p25_cpcs2p2_mcr0p01_msgs0p65_seed103,c006,gate_relaxed,103,configs/generated/reward_grid/ex1_reward_grid_c006_gate_relaxed_srs0p22_shs0p04_sis0p18_rcs1p8_rop0p3_cpss0p25_cpcs2p2_mcr0p01_msgs0p65_seed103.yaml,results/ex1_reward_grid_c006_gate_relaxed_srs0p22_shs0p04_sis0p18_rcs1p8_rop0p3_cpss0p25_cpcs2p2_mcr0p01_msgs0p65_seed103,2.2,0.25,0.01,0.65,1.8,0.3,0.04,0.18,0.22
